user_id,transaction_amount,transaction_time,location,merchant,transaction_type,is_fraud
user_0785,202.53,2024-01-11 08:51:00,Los Angeles,Local Store,purchase,0
user_0423,1281.25,2024-08-05 03:30:00,Remote,Starbucks,purchase,0
user_0727,919.79,2024-04-14 10:40:00,Chicago,Local Store,transfer,0
user_0327,1319.97,2024-12-01 11:24:00,Remote,Local Store,purchase,0
user_0091,293.1,2024-06-10 03:49:00,Chicago,Online Service,purchase,0
user_0288,22.19,2024-11-11 20:23:00,Houston,Shell,purchase,0
user_0983,1319.41,2024-09-23 01:04:00,Chicago,Starbucks,purchase,0
user_0494,1486.86,2024-10-03 14:23:00,New York,Amazon,withdrawal,0
user_0789,1996.04,2024-10-21 14:43:00,New York,Starbucks,withdrawal,0
user_0262,602.83,2024-03-07 19:22:00,Remote,Online Service,purchase,0
user_0985,1296.34,2024-04-15 07:29:00,Houston,Starbucks,transfer,0
user_0050,1219.4,2024-12-05 15:51:00,Remote,Shell,withdrawal,0
user_0979,94.79,2024-02-28 16:19:00,Los Angeles,Walmart,purchase,0
user_0346,985.4,2024-06-19 13:35:00,Houston,Walmart,withdrawal,0
user_0849,1634.53,2024-06-17 15:03:00,New York,Starbucks,transfer,0
user_0417,1559.8,2024-09-05 10:28:00,Houston,Shell,purchase,0
user_0247,985.55,2024-02-10 09:40:00,Chicago,Shell,transfer,0
user_0780,1699.95,2024-12-11 08:42:00,Chicago,Amazon,transfer,0
user_0924,296.99,2024-04-16 22:29:00,Houston,Netflix,purchase,0
user_0311,876.72,2024-01-06 13:42:00,Los Angeles,Local Store,purchase,0
user_0150,1428.58,2024-08-01 08:52:00,Houston,Local Store,transfer,0
user_0258,1384.42,2024-09-15 11:20:00,Houston,Starbucks,transfer,0
user_0602,226.41,2024-03-05 11:51:00,Remote,Netflix,transfer,0
user_0348,513.67,2024-07-30 21:42:00,Chicago,Walmart,withdrawal,0
user_0539,1021.66,2024-11-25 10:15:00,Phoenix,Walmart,transfer,0
user_0779,1881.86,2024-06-02 13:52:00,Remote,Online Service,withdrawal,0
user_0731,1210.09,2024-08-16 21:45:00,Remote,Starbucks,transfer,0
user_0851,1366.31,2024-06-27 13:35:00,Los Angeles,Walmart,transfer,0
user_0372,426.21,2024-11-02 17:41:00,Houston,Starbucks,purchase,0
user_0882,816.18,2024-01-05 23:51:00,New York,Starbucks,transfer,0
user_0911,1215.08,2024-12-01 17:37:00,New York,Amazon,transfer,0
user_0050,99.72,2024-11-03 04:06:00,Phoenix,Online Service,transfer,0
user_0590,645.53,2024-05-28 12:19:00,Nigeria,Walmart,purchase,1
user_0014,1212.19,2024-04-28 09:37:00,Los Angeles,Walmart,transfer,0
user_0622,1180.55,2024-05-06 06:07:00,Houston,Online Service,purchase,0
user_0126,1064.9,2024-10-19 08:34:00,Phoenix,Online Service,purchase,0
user_0470,486.76,2024-09-10 06:13:00,Los Angeles,Walmart,purchase,0
user_0946,1201.27,2024-02-23 20:19:00,Houston,Local Store,withdrawal,0
user_0567,1252.28,2024-08-30 09:49:00,Phoenix,Amazon,purchase,0
user_0732,1855.54,2024-01-23 03:11:00,Los Angeles,Walmart,purchase,0
user_0822,762.61,2024-12-26 15:01:00,New York,Starbucks,transfer,0
user_0590,568.92,2024-06-03 14:08:00,Phoenix,Walmart,withdrawal,0
user_0763,256.25,2024-06-17 12:18:00,Phoenix,Walmart,purchase,0
user_0695,1518.12,2024-03-18 08:30:00,New York,Starbucks,transfer,0
user_0937,417.21,2024-11-10 15:04:00,Los Angeles,Starbucks,withdrawal,0
user_0665,680.51,2024-02-08 14:03:00,Los Angeles,Shell,transfer,0
user_0404,363.57,2024-01-16 20:26:00,Remote,Amazon,purchase,0
user_0042,840.36,2024-09-06 22:52:00,Chicago,Online Service,purchase,0
user_0090,1942.6,2024-11-06 03:59:00,Remote,Netflix,transfer,0
user_0851,745.4,2024-06-10 13:08:00,Phoenix,Walmart,withdrawal,0
user_0549,1650.81,2024-03-31 14:34:00,New York,Shell,purchase,0
user_0774,1893.26,2024-04-04 01:37:00,Houston,Local Store,purchase,0
user_0618,606.84,2024-03-04 20:36:00,Remote,Netflix,purchase,0
user_0939,1237.24,2024-12-29 03:46:00,Los Angeles,Starbucks,withdrawal,0
user_0250,470.62,2024-04-22 08:08:00,Phoenix,Walmart,purchase,0
user_0228,58.65,2024-02-09 13:30:00,Los Angeles,Starbucks,purchase,0
user_0031,1485.08,2024-05-12 03:36:00,New York,Netflix,transfer,0
user_0717,1820.0,2024-10-25 02:48:00,Remote,Local Store,withdrawal,0
user_0385,348.64,2024-04-30 07:11:00,Phoenix,Netflix,transfer,0
user_0084,1103.39,2024-05-22 10:19:00,Phoenix,Shell,purchase,0
user_0264,953.11,2024-12-12 06:09:00,Los Angeles,Online Service,purchase,0
user_0272,1135.7,2024-02-03 03:47:00,New York,Local Store,transfer,0
user_0817,1475.81,2024-11-15 21:50:00,Los Angeles,Local Store,withdrawal,0
user_0218,1891.06,2024-10-16 16:11:00,Remote,Local Store,withdrawal,0
user_0972,20.77,2024-01-08 06:36:00,Remote,Walmart,transfer,0
user_0318,621.81,2024-01-14 10:00:00,Los Angeles,Netflix,withdrawal,0
user_0763,1846.03,2024-11-17 07:36:00,Chicago,Shell,transfer,0
user_0411,9204.41,2024-03-28 22:38:00,New York,Walmart,transfer,1
user_0001,502.14,2024-12-07 19:53:00,Houston,Local Store,withdrawal,0
user_0369,668.3,2024-04-10 13:16:00,Houston,Shell,transfer,0
user_0085,1724.97,2024-05-29 02:36:00,Houston,Walmart,purchase,0
user_0264,85.99,2024-10-14 15:12:00,New York,Netflix,purchase,0
user_0849,479.61,2024-11-08 15:14:00,Phoenix,Netflix,purchase,0
user_0117,655.68,2024-04-27 23:31:00,Chicago,Starbucks,transfer,0
user_0308,1004.91,2024-02-21 21:31:00,New York,Netflix,purchase,0
user_0119,1286.33,2024-05-06 01:56:00,Remote,Local Store,withdrawal,0
user_0127,1800.81,2024-02-23 08:05:00,Phoenix,Starbucks,purchase,0
user_0572,1702.8,2024-12-22 06:06:00,Remote,Netflix,purchase,0
user_0630,2728.3,2024-07-19 04:16:00,New York,Amazon,withdrawal,1
user_0382,1485.58,2024-03-17 14:37:00,Los Angeles,Walmart,withdrawal,0
user_0352,990.59,2024-10-06 12:12:00,Chicago,Amazon,withdrawal,0
user_0603,464.59,2024-10-14 05:31:00,Houston,Local Store,purchase,0
user_0056,619.3,2024-02-19 21:04:00,Phoenix,Walmart,transfer,0
user_0735,275.71,2024-06-22 15:51:00,Remote,Shell,transfer,0
user_0503,1503.38,2024-03-22 15:57:00,Remote,Amazon,withdrawal,0
user_0125,1822.71,2024-09-25 23:46:00,Remote,Amazon,purchase,0
user_0342,1782.72,2024-04-28 11:02:00,Phoenix,Amazon,transfer,0
user_0699,1307.95,2024-02-28 06:29:00,Remote,Starbucks,transfer,0
user_0799,533.07,2024-10-13 22:42:00,New York,Local Store,transfer,0
user_0586,1217.5,2024-03-21 07:55:00,Los Angeles,Shell,withdrawal,0
user_0090,1851.0,2024-07-08 00:37:00,Los Angeles,Online Service,purchase,0
user_0337,1218.33,2024-12-25 23:17:00,Houston,Shell,purchase,0
user_0646,79.93,2024-02-09 08:40:00,Remote,Local Store,purchase,0
user_0841,1541.89,2024-09-12 19:55:00,New York,Online Service,transfer,0
user_0105,1178.96,2024-12-21 04:02:00,New York,Shell,purchase,0
user_0779,260.74,2024-07-24 09:20:00,New York,Online Service,transfer,0
user_0014,359.08,2024-12-24 12:39:00,Remote,Local Store,purchase,0
user_0433,1229.3,2024-08-26 15:32:00,Houston,Walmart,purchase,0
user_0767,1060.63,2024-05-10 13:17:00,Houston,Online Service,purchase,0
user_0543,1401.11,2024-09-12 13:09:00,Los Angeles,Amazon,transfer,0
user_0643,1663.5,2024-11-02 08:42:00,Remote,Online Service,withdrawal,0
user_0000,1515.52,2024-10-23 03:41:00,New York,Walmart,transfer,0
user_0194,937.8,2024-07-06 05:47:00,Los Angeles,Starbucks,purchase,0
user_0952,431.03,2024-01-22 00:49:00,Remote,Amazon,withdrawal,0
user_0152,657.8,2024-10-14 16:25:00,New York,Netflix,transfer,0
user_0623,184.76,2024-10-09 19:08:00,New York,Starbucks,purchase,0
user_0016,753.95,2024-03-01 15:49:00,Russia,Starbucks,withdrawal,1
user_0389,516.72,2024-10-29 13:26:00,Phoenix,Netflix,transfer,0
user_0035,368.33,2024-07-18 19:59:00,Remote,Starbucks,transfer,0
user_0357,1933.78,2024-06-21 13:28:00,Houston,Local Store,withdrawal,0
user_0161,1312.5,2024-12-28 21:49:00,New York,Starbucks,withdrawal,0
user_0465,517.32,2024-01-27 09:02:00,Remote,Amazon,withdrawal,0
user_0670,1018.46,2024-03-09 00:52:00,Houston,Starbucks,transfer,0
user_0864,945.83,2024-02-07 11:51:00,Chicago,Amazon,purchase,0
user_0964,993.4,2024-11-16 16:54:00,Los Angeles,Walmart,purchase,0
user_0626,305.86,2024-01-20 04:57:00,New York,Netflix,purchase,0
user_0155,295.41,2024-02-06 13:44:00,New York,Starbucks,purchase,0
user_0018,516.28,2024-07-24 10:16:00,Los Angeles,Walmart,transfer,0
user_0880,1025.88,2024-06-29 06:08:00,Los Angeles,Walmart,withdrawal,0
user_0385,1694.62,2024-07-16 15:39:00,Remote,Local Store,transfer,0
user_0486,1074.05,2024-06-16 15:11:00,Houston,Netflix,withdrawal,0
user_0113,205.32,2024-03-29 15:56:00,Houston,Online Service,transfer,0
user_0827,781.24,2024-01-03 06:39:00,Los Angeles,Local Store,withdrawal,0
user_0667,1922.93,2024-03-12 10:32:00,Los Angeles,Starbucks,purchase,0
user_0984,465.86,2024-05-15 19:26:00,New York,Shell,transfer,0
user_0576,6009.15,2024-07-11 01:21:00,New York,Walmart,withdrawal,1
user_0670,1233.75,2024-07-11 22:40:00,Chicago,Online Service,withdrawal,0
user_0204,898.84,2024-05-06 06:45:00,Phoenix,Starbucks,purchase,0
user_0732,1759.16,2024-02-27 23:10:00,Los Angeles,Online Service,transfer,0
user_0294,510.59,2024-10-27 04:13:00,Chicago,Amazon,withdrawal,0
user_0366,909.43,2024-03-17 06:12:00,Houston,Starbucks,transfer,0
user_0985,45.08,2024-05-30 05:51:00,Phoenix,Shell,transfer,0
user_0648,1295.12,2024-04-13 16:19:00,Chicago,Online Service,transfer,0
user_0951,616.1,2024-04-19 07:02:00,Phoenix,Amazon,transfer,0
user_0722,700.85,2024-10-20 23:29:00,Chicago,Walmart,transfer,0
user_0657,278.8,2024-02-11 08:30:00,Phoenix,Local Store,transfer,0
user_0615,5419.02,2024-08-14 08:09:00,Remote,Amazon,transfer,1
user_0101,1442.92,2024-06-08 15:22:00,New York,Amazon,withdrawal,0
user_0355,1000.2,2024-12-25 09:20:00,Los Angeles,Amazon,withdrawal,0
user_0783,1527.45,2024-10-05 07:05:00,Houston,Online Service,purchase,0
user_0990,1484.71,2024-05-25 01:27:00,Remote,Netflix,transfer,0
user_0367,107.74,2024-03-05 05:46:00,Chicago,Shell,purchase,0
user_0532,1424.81,2024-08-21 01:21:00,Chicago,Walmart,purchase,0
user_0316,1406.56,2024-07-12 21:50:00,Houston,Shell,transfer,0
user_0882,1686.32,2024-01-30 07:06:00,Phoenix,Local Store,purchase,0
user_0252,932.66,2024-01-29 15:41:00,New York,Shell,purchase,0
user_0379,1255.69,2024-12-22 00:37:00,Phoenix,Netflix,purchase,0
user_0955,1855.17,2024-03-13 17:04:00,Remote,Shell,withdrawal,0
user_0738,542.06,2024-10-29 16:59:00,Houston,Online Service,transfer,0
user_0606,734.04,2024-08-15 14:39:00,New York,Online Service,purchase,0
user_0224,997.79,2024-02-17 00:30:00,Phoenix,Online Service,transfer,0
user_0441,238.98,2024-05-23 01:46:00,Los Angeles,Netflix,transfer,0
user_0205,405.77,2024-08-16 15:47:00,Chicago,Local Store,purchase,0
user_0670,1635.67,2024-06-28 06:32:00,New York,Amazon,withdrawal,0
user_0585,1151.36,2024-03-13 09:14:00,Los Angeles,Netflix,purchase,0
user_0493,132.05,2024-10-17 10:03:00,New York,Amazon,withdrawal,0
user_0996,1986.99,2024-05-09 20:34:00,Phoenix,Amazon,purchase,0
user_0789,822.56,2024-03-05 12:17:00,Houston,Starbucks,purchase,0
user_0646,775.11,2024-08-16 02:28:00,New York,Online Service,withdrawal,0
user_0700,895.33,2024-03-17 06:30:00,Remote,Netflix,purchase,0
user_0783,521.08,2024-12-27 06:23:00,Houston,Amazon,transfer,0
user_0674,759.14,2024-01-08 08:50:00,Chicago,Netflix,purchase,0
user_0433,905.92,2024-09-12 17:34:00,Phoenix,Walmart,transfer,0
user_0262,488.51,2024-01-14 04:54:00,New York,Local Store,withdrawal,0
user_0060,244.92,2024-02-02 06:32:00,Los Angeles,Starbucks,withdrawal,0
user_0533,1782.97,2024-04-02 22:02:00,Chicago,Online Service,withdrawal,0
user_0876,512.67,2024-01-14 16:52:00,Remote,Walmart,withdrawal,0
user_0137,390.57,2024-05-08 06:50:00,Los Angeles,Netflix,withdrawal,0
user_0966,60.63,2024-06-10 23:53:00,Houston,Netflix,withdrawal,0
user_0273,1428.3,2024-02-12 03:56:00,Chicago,Starbucks,transfer,0
user_0690,1460.39,2024-04-15 14:08:00,Houston,Walmart,transfer,0
user_0193,1657.23,2024-12-21 07:11:00,Los Angeles,Netflix,withdrawal,0
user_0201,1845.15,2024-02-12 02:52:00,Remote,Shell,withdrawal,0
user_0256,1408.28,2024-06-16 15:31:00,Remote,Netflix,purchase,0
user_0400,1281.31,2024-03-29 10:32:00,Houston,Starbucks,withdrawal,0
user_0423,1790.1,2024-06-02 11:37:00,New York,Shell,purchase,0
user_0920,361.01,2024-07-28 07:11:00,Remote,Amazon,transfer,0
user_0378,1165.18,2024-12-25 04:21:00,Los Angeles,Netflix,transfer,0
user_0991,808.06,2024-04-19 12:52:00,Remote,Shell,transfer,0
user_0947,1963.73,2024-10-15 12:15:00,Los Angeles,Local Store,purchase,0
user_0213,1898.8,2024-12-30 10:42:00,Phoenix,Shell,withdrawal,0
user_0258,1743.72,2024-09-28 13:08:00,Phoenix,Amazon,transfer,0
user_0206,1611.06,2024-06-30 13:52:00,Houston,Netflix,transfer,0
user_0109,1264.04,2024-01-21 06:00:00,Phoenix,Local Store,purchase,0
user_0386,1024.78,2024-02-12 17:09:00,Phoenix,Shell,transfer,0
user_0065,565.87,2024-11-16 17:41:00,Chicago,Netflix,withdrawal,0
user_0244,623.98,2024-01-12 20:07:00,Remote,Amazon,purchase,0
user_0263,24.68,2024-06-15 12:43:00,Phoenix,Amazon,transfer,0
user_0627,780.39,2024-02-13 09:24:00,Houston,Online Service,transfer,0
user_0395,708.1,2024-12-26 06:16:00,Los Angeles,Netflix,transfer,0
user_0528,1794.96,2024-01-16 11:44:00,Houston,Shell,purchase,0
user_0023,1817.58,2024-08-11 22:57:00,New York,Starbucks,transfer,0
user_0113,86.67,2024-10-17 06:17:00,Los Angeles,Walmart,withdrawal,0
user_0297,1461.7,2024-07-13 05:28:00,New York,Online Service,purchase,0
user_0171,1360.83,2024-06-17 02:10:00,Houston,Amazon,withdrawal,0
user_0179,1207.45,2024-08-31 16:29:00,New York,Shell,transfer,0
user_0368,1715.35,2024-05-01 01:57:00,Phoenix,Netflix,withdrawal,0
user_0446,68.29,2024-04-18 08:36:00,Remote,Amazon,purchase,0
user_0994,271.13,2024-05-27 17:27:00,Phoenix,Starbucks,withdrawal,0
user_0019,606.53,2024-07-17 07:26:00,New York,Walmart,transfer,0
user_0002,1377.48,2024-04-05 04:21:00,Phoenix,Shell,transfer,0
user_0667,849.72,2024-01-03 23:26:00,Remote,Local Store,transfer,0
user_0210,1660.43,2024-08-16 16:19:00,Phoenix,Walmart,withdrawal,0
user_0468,57.12,2024-07-26 06:05:00,Chicago,Local Store,transfer,0
user_0454,324.53,2024-03-28 23:26:00,Chicago,Amazon,withdrawal,0
user_0449,840.51,2024-10-31 12:15:00,Phoenix,Local Store,withdrawal,0
user_0076,1403.58,2024-08-05 22:03:00,Unknown IP,Walmart,transfer,1
user_0864,856.3,2024-01-03 06:10:00,Houston,Walmart,purchase,0
user_0241,429.63,2024-04-03 02:02:00,Los Angeles,Local Store,withdrawal,0
user_0869,1457.56,2024-11-10 22:37:00,New York,Amazon,withdrawal,0
user_0270,1712.17,2024-08-17 15:22:00,Chicago,Shell,purchase,0
user_0478,358.3,2024-03-11 11:37:00,Houston,Starbucks,withdrawal,0
user_0218,485.61,2024-04-28 11:53:00,Remote,Walmart,purchase,0
user_0265,75.0,2024-05-19 11:10:00,Phoenix,Amazon,transfer,0
user_0759,1256.35,2024-11-25 20:02:00,Remote,Walmart,purchase,0
user_0745,1663.92,2024-10-28 03:11:00,Remote,Amazon,purchase,0
user_0705,1565.43,2024-08-09 22:00:00,Chicago,Online Service,withdrawal,0
user_0141,1583.73,2024-07-07 11:29:00,Los Angeles,Netflix,transfer,0
user_0457,1114.02,2024-07-21 12:21:00,Houston,Local Store,transfer,0
user_0516,1850.95,2024-01-05 01:08:00,New York,Shell,transfer,0
user_0079,218.62,2024-08-20 11:30:00,Remote,Local Store,transfer,0
user_0869,1968.89,2024-01-01 23:04:00,Los Angeles,Amazon,withdrawal,0
user_0357,1019.53,2024-09-21 07:19:00,New York,Shell,purchase,0
user_0345,1832.75,2024-12-06 03:44:00,Chicago,Shell,purchase,0
user_0380,1116.67,2024-02-05 18:57:00,Remote,Walmart,transfer,0
user_0642,218.1,2024-12-14 03:34:00,Phoenix,Walmart,withdrawal,0
user_0823,1426.92,2024-02-23 14:41:00,New York,Shell,transfer,0
user_0467,653.18,2024-09-24 08:56:00,Remote,Shell,transfer,0
user_0154,674.42,2024-10-07 01:20:00,Los Angeles,Walmart,transfer,0
user_0010,1305.08,2024-10-12 22:24:00,Los Angeles,Local Store,purchase,0
user_0797,444.66,2024-08-09 12:32:00,Houston,Local Store,transfer,0
user_0109,1527.7,2024-05-07 16:35:00,Chicago,Netflix,transfer,0
user_0987,821.39,2024-03-07 09:52:00,Los Angeles,Shell,withdrawal,0
user_0149,1078.4,2024-07-23 15:08:00,Phoenix,Walmart,withdrawal,0
user_0671,1212.81,2024-06-11 19:16:00,Phoenix,Local Store,transfer,0
user_0451,1722.16,2024-04-19 20:23:00,Remote,Online Service,withdrawal,0
user_0150,1248.72,2024-12-15 20:33:00,Los Angeles,Online Service,withdrawal,0
user_0720,209.37,2024-05-08 09:36:00,Los Angeles,Walmart,purchase,0
user_0740,1705.44,2024-07-04 05:46:00,New York,Online Service,withdrawal,0
user_0581,673.78,2024-11-02 08:45:00,Houston,Local Store,transfer,0
user_0767,1487.73,2024-04-05 19:09:00,New York,Netflix,withdrawal,0
user_0653,1679.65,2024-03-10 22:23:00,Phoenix,Local Store,transfer,0
user_0857,196.67,2024-08-23 16:09:00,Los Angeles,Local Store,withdrawal,0
user_0023,1472.99,2024-04-05 01:16:00,Phoenix,Walmart,withdrawal,0
user_0601,385.54,2024-05-28 17:02:00,Remote,Netflix,purchase,0
user_0289,435.55,2024-04-11 21:22:00,Remote,Starbucks,withdrawal,0
user_0562,299.17,2024-11-26 04:33:00,Phoenix,Amazon,withdrawal,0
user_0844,1840.72,2024-04-02 07:57:00,Remote,Local Store,purchase,0
user_0389,759.05,2024-04-17 06:29:00,Phoenix,Walmart,withdrawal,0
user_0217,1007.28,2024-03-20 20:35:00,Houston,Netflix,transfer,0
user_0463,51.42,2024-04-13 12:07:00,Phoenix,Walmart,withdrawal,0
user_0241,1427.15,2024-01-15 10:33:00,Chicago,Amazon,transfer,0
user_0750,1155.2,2024-10-31 22:24:00,New York,Shell,purchase,0
user_0749,1363.72,2024-07-22 19:43:00,Los Angeles,Starbucks,purchase,0
user_0514,1277.42,2024-01-18 04:49:00,Unknown IP,Online Service,transfer,1
user_0799,149.04,2024-08-10 17:31:00,Houston,Starbucks,withdrawal,0
user_0787,1915.4,2024-05-10 13:24:00,Houston,Starbucks,transfer,0
user_0730,1056.59,2024-02-22 15:42:00,Los Angeles,Online Service,withdrawal,0
user_0573,1395.47,2024-03-22 04:38:00,Chicago,Starbucks,transfer,0
user_0988,852.39,2024-05-02 15:06:00,Phoenix,Walmart,transfer,0
user_0273,1621.93,2024-10-16 03:18:00,Chicago,Walmart,withdrawal,0
user_0525,706.24,2024-06-29 20:25:00,Phoenix,Netflix,transfer,0
user_0718,882.05,2024-02-21 12:20:00,New York,Online Service,withdrawal,0
user_0109,1814.54,2024-06-18 19:34:00,Los Angeles,Online Service,purchase,0
user_0826,739.56,2024-11-22 17:30:00,Chicago,Shell,withdrawal,0
user_0473,1554.63,2024-10-11 07:51:00,Phoenix,Amazon,transfer,0
user_0186,339.95,2024-08-19 10:28:00,Los Angeles,Local Store,withdrawal,0
user_0403,17.51,2024-02-01 00:11:00,Phoenix,Local Store,withdrawal,0
user_0180,347.85,2024-08-09 10:32:00,Remote,Amazon,transfer,0
user_0500,1201.62,2024-03-31 11:22:00,Phoenix,Online Service,transfer,0
user_0887,1450.14,2024-03-13 12:45:00,Remote,Amazon,withdrawal,0
user_0956,1108.15,2024-01-25 06:54:00,Chicago,Shell,transfer,0
user_0767,1963.93,2024-09-27 14:40:00,Remote,Shell,withdrawal,0
user_0356,149.63,2024-09-13 21:10:00,Houston,Local Store,transfer,0
user_0489,130.88,2024-11-08 04:14:00,Phoenix,Walmart,purchase,0
user_0464,159.57,2024-09-29 07:18:00,Los Angeles,Shell,transfer,0
user_0184,1844.21,2024-11-06 14:05:00,Houston,Starbucks,transfer,0
user_0292,746.21,2024-05-07 16:05:00,Remote,Starbucks,withdrawal,0
user_0808,1670.5,2024-06-26 05:33:00,Chicago,Shell,withdrawal,0
user_0444,1463.28,2024-04-01 23:17:00,Chicago,Walmart,purchase,0
user_0712,152.11,2024-03-31 12:35:00,Phoenix,Online Service,transfer,0
user_0430,615.74,2024-08-11 16:49:00,Los Angeles,Local Store,transfer,0
user_0578,1471.31,2024-03-26 05:52:00,Remote,Starbucks,withdrawal,0
user_0180,1264.2,2024-02-05 18:55:00,New York,Local Store,transfer,0
user_0351,736.66,2024-12-13 10:03:00,Phoenix,Starbucks,withdrawal,0
user_0888,306.74,2024-09-06 03:53:00,Remote,Netflix,transfer,0
user_0130,695.88,2024-12-13 02:25:00,Houston,Walmart,transfer,0
user_0207,1685.74,2024-01-23 17:01:00,Los Angeles,Netflix,purchase,0
user_0678,1490.76,2024-07-19 14:39:00,Houston,Online Service,transfer,0
user_0601,156.57,2024-06-05 16:11:00,Chicago,Online Service,transfer,0
user_0788,1925.11,2024-12-26 01:31:00,Phoenix,Netflix,purchase,0
user_0858,1587.02,2024-07-02 16:06:00,Houston,Netflix,withdrawal,0
user_0536,256.52,2024-12-20 22:24:00,Houston,Netflix,purchase,0
user_0133,696.95,2024-01-06 04:29:00,Phoenix,Starbucks,transfer,0
user_0206,1916.21,2024-03-21 15:33:00,Remote,Amazon,purchase,0
user_0060,824.57,2024-07-25 21:47:00,Phoenix,Shell,transfer,0
user_0905,726.92,2024-03-03 05:47:00,Phoenix,Amazon,withdrawal,0
user_0063,1919.69,2024-02-16 10:02:00,Remote,Local Store,withdrawal,0
user_0898,1758.18,2024-04-11 18:49:00,Los Angeles,Netflix,withdrawal,0
user_0887,715.55,2024-10-12 23:28:00,Houston,Walmart,transfer,0
user_0721,682.48,2024-04-27 23:03:00,Phoenix,Netflix,purchase,0
user_0951,518.66,2024-09-19 11:08:00,Remote,Walmart,transfer,0
user_0612,1133.68,2024-10-23 20:19:00,Phoenix,Local Store,withdrawal,0
user_0500,1075.53,2024-06-08 02:01:00,Houston,Walmart,purchase,0
user_0913,1057.21,2024-03-03 06:25:00,Phoenix,Walmart,withdrawal,0
user_0874,926.21,2024-05-23 20:50:00,Los Angeles,Local Store,transfer,0
user_0245,797.77,2024-03-23 18:45:00,Phoenix,Shell,transfer,0
user_0747,1457.11,2024-01-23 21:13:00,Houston,Online Service,transfer,0
user_0472,936.61,2024-05-23 19:31:00,Phoenix,Local Store,transfer,0
user_0841,1349.91,2024-02-10 21:59:00,Chicago,Local Store,withdrawal,0
user_0877,1804.17,2024-07-04 08:23:00,Phoenix,Amazon,purchase,0
user_0328,986.2,2024-10-02 05:51:00,Los Angeles,Starbucks,purchase,0
user_0536,729.67,2024-11-19 23:12:00,Los Angeles,Netflix,transfer,0
user_0257,1941.04,2024-05-24 15:47:00,Phoenix,Shell,purchase,0
user_0303,1216.25,2024-02-26 13:26:00,New York,Shell,transfer,0
user_0392,1197.45,2024-10-21 12:05:00,Phoenix,Online Service,withdrawal,0
