user_id,month,transactions_per_month,logins_per_month,feature_usage_score,is_churned
user_4240,2024-04,15,60,0.89,0
user_4240,2024-05,20,60,0.91,0
user_4240,2024-06,22,44,0.92,0
user_4240,2024-07,20,45,0.82,0
user_4240,2024-08,16,61,0.91,0
user_4240,2024-09,19,63,0.81,0
user_4240,2024-10,20,58,0.89,0
user_4240,2024-11,20,59,0.88,0
user_4241,2024-01,25,15,0.14,0
user_4241,2024-01,24,14,0.14,0
user_4241,2024-03,27,15,0.16,0
user_4241,2024-03,25,15,0.14,0
user_4241,2024-04,0,1,0.0,1
user_4241,2024-05,2,0,0.0,1
user_4241,2024-06,2,0,0.0,1
user_4241,2024-07,1,1,0.01,1
user_4241,2024-08,0,0,0.0,1
user_4241,2024-09,1,0,0.0,1
user_4241,2024-10,1,1,0.01,1
user_4241,2024-11,2,1,0.0,1
user_4242,2024-01,6,25,0.46,0
user_4242,2024-01,7,31,0.52,0
user_4242,2024-03,6,33,0.45,0
user_4242,2024-03,6,30,0.48,0
user_4242,2024-04,7,23,0.47,0
user_4242,2024-05,6,23,0.49,0
user_4242,2024-06,7,28,0.47,0
user_4242,2024-07,7,30,0.46,0
user_4242,2024-08,7,24,0.52,0
user_4242,2024-09,7,23,0.51,0
user_4242,2024-10,7,31,0.48,0
user_4242,2024-11,6,31,0.52,0
user_4243,2024-01,9,47,0.22,0
user_4243,2024-01,8,59,0.21,0
user_4243,2024-03,9,55,0.2,0
user_4243,2024-03,9,51,0.2,0
user_4243,2024-04,8,55,0.24,0
user_4243,2024-05,9,63,0.24,0
user_4243,2024-06,9,54,0.23,0
user_4243,2024-07,9,60,0.22,0
user_4243,2024-08,9,46,0.21,0
user_4243,2024-09,9,55,0.21,0
user_4243,2024-10,7,62,0.22,0
user_4243,2024-11,7,51,0.22,0
user_4244,2024-01,17,56,0.38,0
user_4244,2024-01,14,50,0.41,0
user_4244,2024-03,15,60,0.42,0
user_4244,2024-03,19,70,0.45,0
user_4244,2024-04,14,65,0.45,0
user_4244,2024-05,14,66,0.42,0
user_4244,2024-06,18,68,0.42,0
user_4244,2024-07,18,56,0.45,0
user_4244,2024-08,13,70,0.41,0
user_4244,2024-09,0,4,0.02,1
user_4244,2024-10,1,4,0.01,1
user_4244,2024-11,2,1,0.01,1
user_4245,2024-01,10,33,0.68,0
user_4245,2024-01,11,34,0.72,0
user_4245,2024-03,8,26,0.67,0
user_4245,2024-03,10,29,0.67,0
user_4245,2024-04,10,28,0.63,0
user_4245,2024-05,10,32,0.74,0
user_4245,2024-06,10,25,0.64,0
user_4245,2024-07,9,30,0.68,0
user_4245,2024-08,10,26,0.65,0
user_4245,2024-09,9,29,0.65,0
user_4245,2024-10,10,24,0.62,0
user_4245,2024-11,9,24,0.66,0
user_4246,2024-01,13,18,0.93,0
user_4246,2024-01,13,22,0.93,0
user_4246,2024-03,11,20,0.84,0
user_4246,2024-03,11,18,0.82,0
user_4246,2024-04,11,19,0.85,0
user_4246,2024-05,13,25,0.82,0
user_4246,2024-06,12,18,0.9,0
user_4246,2024-07,12,19,0.82,0
user_4246,2024-08,16,22,0.92,0
user_4246,2024-09,14,23,0.9,0
user_4246,2024-10,13,24,0.8,0
user_4246,2024-11,13,17,0.8,0
user_4247,2024-01,13,46,0.21,0
user_4247,2024-01,13,45,0.2,0
user_4247,2024-03,16,41,0.2,0
user_4247,2024-03,16,33,0.22,0
user_4247,2024-04,16,36,0.19,0
user_4247,2024-05,13,39,0.22,0
user_4247,2024-06,12,40,0.19,0
user_4247,2024-07,12,35,0.19,0
user_4247,2024-08,17,38,0.19,0
user_4247,2024-09,16,39,0.19,0
user_4247,2024-10,14,33,0.19,0
user_4247,2024-11,13,38,0.22,0
user_4248,2024-01,8,13,0.69,0
user_4248,2024-01,9,10,0.78,0
user_4248,2024-03,9,10,0.74,0
user_4248,2024-03,8,13,0.77,0
user_4248,2024-04,10,13,0.82,0
user_4248,2024-05,7,9,0.8,0
user_4248,2024-06,11,11,0.75,0
user_4248,2024-07,9,11,0.76,0
user_4248,2024-08,10,12,0.78,0
user_4248,2024-09,9,10,0.82,0
user_4248,2024-10,9,9,0.72,0
user_4248,2024-11,8,11,0.81,0
user_4249,2024-01,18,35,0.58,0
user_4249,2024-01,17,37,0.62,0
user_4249,2024-03,19,32,0.52,0
user_4249,2024-03,16,34,0.55,0
user_4249,2024-04,16,29,0.63,0
user_4249,2024-05,19,29,0.53,0
user_4249,2024-06,19,29,0.56,0
user_4249,2024-07,18,35,0.59,0
user_4249,2024-08,18,34,0.53,0
user_4249,2024-09,18,28,0.63,0
user_4249,2024-10,17,34,0.52,0
user_4249,2024-11,22,34,0.58,0
user_4250,2024-01,25,22,0.99,0
user_4250,2024-01,22,21,0.97,0
user_4250,2024-03,20,17,1.01,0
user_4250,2024-03,25,23,1.02,0
user_4250,2024-04,22,19,1.0,0
user_4250,2024-05,21,21,1.05,0
user_4250,2024-06,21,18,0.94,0
user_4250,2024-07,20,22,1.03,0
user_4250,2024-08,23,22,1.05,0
user_4250,2024-09,24,22,1.04,0
user_4250,2024-10,19,18,1.03,0
user_4250,2024-11,21,20,1.07,0
user_4251,2024-01,25,39,0.12,0
user_4251,2024-01,22,38,0.13,0
user_4251,2024-03,22,37,0.14,0
user_4251,2024-03,19,28,0.12,0
user_4251,2024-04,26,39,0.14,0
user_4251,2024-05,27,28,0.12,0
user_4251,2024-06,23,30,0.14,0
user_4251,2024-07,21,28,0.12,0
user_4251,2024-08,28,32,0.12,0
user_4251,2024-09,26,39,0.12,0
user_4251,2024-10,20,35,0.13,0
user_4251,2024-11,27,29,0.14,0
user_4252,2024-01,7,32,0.66,0
user_4252,2024-01,6,30,0.66,0
user_4252,2024-03,5,30,0.62,0
user_4252,2024-03,5,25,0.72,0
user_4252,2024-04,6,32,0.68,0
user_4252,2024-05,6,23,0.66,0
user_4252,2024-06,6,26,0.64,0
user_4252,2024-07,5,24,0.62,0
user_4252,2024-08,7,28,0.64,0
user_4252,2024-09,5,23,0.64,0
user_4252,2024-10,5,30,0.66,0
user_4252,2024-11,6,24,0.74,0
user_4253,2024-01,19,53,0.3,0
user_4253,2024-01,18,62,0.33,0
user_4253,2024-03,18,52,0.3,0
user_4253,2024-03,15,57,0.31,0
user_4253,2024-04,20,63,0.32,0
user_4253,2024-05,19,48,0.32,0
user_4253,2024-06,15,65,0.32,0
user_4253,2024-07,19,54,0.31,0
user_4253,2024-08,17,64,0.3,0
user_4253,2024-09,19,48,0.33,0
user_4253,2024-10,18,63,0.34,0
user_4253,2024-11,21,48,0.34,0
user_4254,2024-01,6,50,0.41,0
user_4254,2024-01,6,35,0.46,0
user_4254,2024-03,4,39,0.41,0
user_4254,2024-03,4,40,0.38,0
user_4254,2024-04,5,38,0.39,0
user_4254,2024-05,5,38,0.45,0
user_4254,2024-06,4,46,0.38,0
user_4254,2024-07,5,43,0.4,0
user_4254,2024-08,4,47,0.38,0
user_4254,2024-09,6,42,0.43,0
user_4254,2024-10,4,48,0.46,0
user_4254,2024-11,4,48,0.45,0
user_4255,2024-01,14,9,0.2,0
user_4255,2024-01,15,11,0.19,0
user_4255,2024-03,16,8,0.19,0
user_4255,2024-03,11,12,0.19,0
user_4255,2024-04,13,11,0.2,0
user_4255,2024-05,13,10,0.2,0
user_4255,2024-06,11,12,0.21,0
user_4255,2024-07,15,10,0.18,0
user_4255,2024-08,15,8,0.2,0
user_4255,2024-09,14,10,0.19,0
user_4255,2024-10,15,8,0.21,0
user_4255,2024-11,11,10,0.21,0
user_4256,2024-01,5,35,0.28,0
user_4256,2024-01,7,31,0.25,0
user_4256,2024-03,6,31,0.27,0
user_4256,2024-03,7,37,0.28,0
user_4256,2024-04,7,28,0.26,0
user_4256,2024-05,6,32,0.28,0
user_4256,2024-06,6,36,0.27,0
user_4256,2024-07,6,40,0.27,0
user_4256,2024-08,7,29,0.26,0
user_4256,2024-09,5,32,0.28,0
user_4256,2024-10,5,39,0.27,0
user_4256,2024-11,7,29,0.25,0
user_4257,2024-01,24,30,0.44,0
user_4257,2024-01,25,35,0.44,0
user_4257,2024-03,25,27,0.45,0
user_4257,2024-03,27,32,0.38,0
user_4257,2024-04,19,28,0.42,0
user_4257,2024-05,20,29,0.4,0
user_4257,2024-06,19,34,0.42,0
user_4257,2024-07,24,33,0.4,0
user_4257,2024-08,20,36,0.38,0
user_4257,2024-09,19,35,0.44,0
user_4257,2024-10,20,33,0.39,0
user_4257,2024-11,22,30,0.38,0
user_4258,2024-01,11,21,0.38,0
user_4258,2024-01,14,18,0.35,0
user_4258,2024-03,11,22,0.38,0
user_4258,2024-03,12,22,0.36,0
user_4258,2024-04,14,18,0.33,0
user_4258,2024-05,12,21,0.38,0
user_4258,2024-06,11,17,0.35,0
user_4258,2024-07,12,20,0.34,0
user_4258,2024-08,13,19,0.38,0
user_4258,2024-09,13,21,0.37,0
user_4258,2024-10,14,23,0.35,0
user_4258,2024-11,13,21,0.33,0
user_4259,2024-01,20,34,0.46,0
user_4259,2024-01,25,28,0.43,0
user_4259,2024-03,26,39,0.43,0
user_4259,2024-03,22,29,0.41,0
user_4259,2024-04,26,36,0.48,0
user_4259,2024-05,27,35,0.48,0
user_4259,2024-06,22,33,0.46,0
user_4259,2024-07,24,37,0.41,0
user_4259,2024-08,21,27,0.4,0
user_4259,2024-09,27,27,0.47,0
user_4259,2024-10,30,39,0.47,0
user_4259,2024-11,28,30,0.41,0
user_4260,2024-01,23,62,0.64,0
user_4260,2024-01,21,43,0.69,0
user_4260,2024-03,29,58,0.68,0
user_4260,2024-03,30,51,0.6,0
user_4260,2024-04,22,60,0.62,0
user_4260,2024-05,21,55,0.62,0
user_4260,2024-06,26,63,0.69,0
user_4260,2024-07,26,53,0.71,0
user_4260,2024-08,21,53,0.63,0
user_4260,2024-09,28,51,0.66,0
user_4260,2024-10,24,45,0.64,0
user_4260,2024-11,23,58,0.7,0
user_4261,2024-01,21,18,0.72,0
user_4261,2024-01,26,17,0.76,0
user_4261,2024-03,24,18,0.73,0
user_4261,2024-03,27,17,0.74,0
user_4261,2024-04,19,20,0.69,0
user_4261,2024-05,26,18,0.74,0
user_4261,2024-06,24,20,0.71,0
user_4261,2024-07,23,19,0.68,0
user_4261,2024-08,26,19,0.65,0
user_4261,2024-09,28,15,0.75,0
user_4261,2024-10,21,19,0.77,0
user_4261,2024-11,20,20,0.74,0
user_4262,2024-01,9,36,0.5,0
user_4262,2024-01,8,34,0.58,0
user_4262,2024-03,8,40,0.57,0
user_4262,2024-03,8,43,0.52,0
user_4262,2024-04,10,43,0.51,0
user_4262,2024-05,8,39,0.51,0
user_4262,2024-06,10,33,0.52,0
user_4262,2024-07,8,40,0.56,0
user_4262,2024-08,8,38,0.51,0
user_4262,2024-09,10,36,0.54,0
user_4262,2024-10,10,32,0.53,0
user_4262,2024-11,8,36,0.5,0
user_4263,2024-01,27,38,0.15,0
user_4263,2024-01,24,50,0.17,0
user_4263,2024-03,23,53,0.17,0
user_4263,2024-03,26,45,0.15,0
user_4263,2024-04,26,46,0.16,0
user_4263,2024-05,28,50,0.16,0
user_4263,2024-06,20,47,0.16,0
user_4263,2024-07,28,48,0.18,0
user_4263,2024-08,21,51,0.16,0
user_4263,2024-09,25,38,0.16,0
user_4263,2024-10,22,38,0.17,0
user_4263,2024-11,21,38,0.17,0
user_4264,2024-01,9,24,0.34,0
user_4264,2024-01,10,23,0.32,0
user_4264,2024-03,11,24,0.34,0
user_4264,2024-03,10,29,0.31,0
user_4264,2024-04,9,27,0.34,0
user_4264,2024-05,9,29,0.37,0
user_4264,2024-06,9,23,0.37,0
user_4264,2024-07,11,23,0.35,0
user_4264,2024-08,12,26,0.32,0
user_4264,2024-09,12,24,0.32,0
user_4264,2024-10,12,23,0.34,0
user_4264,2024-11,9,28,0.31,0
user_4265,2024-01,12,34,0.47,0
user_4265,2024-01,17,26,0.48,0
user_4265,2024-03,17,34,0.53,0
user_4265,2024-03,13,34,0.45,0
user_4265,2024-04,15,35,0.48,0
user_4265,2024-05,12,37,0.54,0
user_4265,2024-06,13,29,0.47,0
user_4265,2024-07,14,38,0.51,0
user_4265,2024-08,13,27,0.48,0
user_4265,2024-09,15,33,0.53,0
user_4265,2024-10,13,31,0.52,0
user_4265,2024-11,12,31,0.53,0
user_4266,2024-01,23,63,0.52,0
user_4266,2024-01,28,61,0.49,0
user_4266,2024-03,26,52,0.45,0
user_4266,2024-03,25,58,0.46,0
user_4266,2024-04,27,52,0.51,0
user_4266,2024-05,25,49,0.52,0
user_4266,2024-06,26,52,0.46,0
user_4266,2024-07,32,57,0.49,0
user_4266,2024-08,31,61,0.52,0
user_4266,2024-09,32,50,0.52,0
user_4266,2024-10,32,60,0.49,0
user_4266,2024-11,25,60,0.45,0
user_4267,2024-01,22,13,0.28,0
user_4267,2024-01,23,14,0.27,0
user_4267,2024-03,20,15,0.28,0
user_4267,2024-03,20,15,0.27,0
user_4267,2024-04,24,11,0.28,0
user_4267,2024-05,28,14,0.25,0
user_4267,2024-06,24,14,0.28,0
user_4267,2024-07,25,12,0.24,0
user_4267,2024-08,29,13,0.24,0
user_4267,2024-09,23,11,0.27,0
user_4267,2024-10,27,14,0.26,0
user_4267,2024-11,22,13,0.27,0
user_4268,2024-01,20,28,0.66,0
user_4268,2024-01,30,27,0.57,0
user_4268,2024-03,21,38,0.62,0
user_4268,2024-03,27,29,0.56,0
user_4268,2024-04,23,27,0.57,0
user_4268,2024-05,24,28,0.62,0
user_4268,2024-06,25,33,0.67,0
user_4268,2024-07,28,35,0.62,0
user_4268,2024-08,28,31,0.64,0
user_4268,2024-09,28,34,0.56,0
user_4268,2024-10,20,35,0.59,0
user_4268,2024-11,26,34,0.67,0
user_4269,2024-01,4,30,1.05,0
user_4269,2024-01,5,25,1.02,0
user_4269,2024-03,5,28,1.07,0
user_4269,2024-03,6,31,0.94,0
user_4269,2024-04,5,23,1.08,0
user_4269,2024-05,4,24,0.89,0
user_4269,2024-06,4,24,1.01,0
user_4269,2024-07,6,23,0.92,0
user_4269,2024-08,5,25,0.9,0
user_4269,2024-09,6,31,0.94,0
user_4269,2024-10,6,24,0.89,0
user_4269,2024-11,6,31,0.98,0
user_4270,2024-01,23,48,0.62,0
user_4270,2024-01,28,43,0.57,0
user_4270,2024-03,28,46,0.67,0
user_4270,2024-03,25,47,0.59,0
user_4270,2024-04,21,50,0.65,0
user_4270,2024-05,30,44,0.6,0
user_4270,2024-06,30,48,0.67,0
user_4270,2024-07,21,58,0.63,0
user_4270,2024-08,28,59,0.57,0
user_4270,2024-09,25,60,0.66,0
user_4270,2024-10,30,58,0.62,0
user_4270,2024-11,30,45,0.63,0
user_4271,2024-01,15,51,0.68,0
user_4271,2024-01,21,66,0.7,0
user_4271,2024-03,20,67,0.71,0
user_4271,2024-03,15,58,0.63,0
user_4271,2024-04,18,67,0.61,0
user_4271,2024-05,18,65,0.72,0
user_4271,2024-06,19,56,0.69,0
user_4271,2024-07,19,57,0.72,0
user_4271,2024-08,22,50,0.63,0
user_4271,2024-09,15,52,0.68,0
user_4271,2024-10,17,56,0.74,0
user_4271,2024-11,20,47,0.69,0
user_4272,2024-01,10,50,0.65,0
user_4272,2024-01,9,52,0.66,0
user_4272,2024-03,9,37,0.73,0
user_4272,2024-03,9,43,0.72,0
user_4272,2024-04,8,45,0.64,0
user_4272,2024-05,9,42,0.76,0
user_4272,2024-06,10,48,0.75,0
user_4272,2024-07,9,50,0.7,0
user_4272,2024-08,10,52,0.68,0
user_4272,2024-09,9,43,0.64,0
user_4272,2024-10,11,52,0.74,0
user_4272,2024-11,10,45,0.69,0
user_4273,2024-01,13,18,0.37,0
user_4273,2024-01,18,21,0.4,0
user_4273,2024-03,16,20,0.38,0
user_4273,2024-03,14,24,0.43,0
user_4273,2024-04,16,21,0.39,0
user_4273,2024-05,18,21,0.4,0
user_4273,2024-06,17,26,0.38,0
user_4273,2024-07,17,20,0.41,0
user_4273,2024-08,13,24,0.36,0
user_4273,2024-09,17,19,0.37,0
user_4273,2024-10,1,1,0.03,1
user_4273,2024-11,0,1,0.02,1
user_4274,2024-01,14,29,0.88,0
user_4274,2024-01,13,40,0.86,0
user_4274,2024-03,14,40,0.74,0
user_4274,2024-03,15,32,0.76,0
user_4274,2024-04,14,37,0.84,0
user_4274,2024-05,14,34,0.86,0
user_4274,2024-06,12,35,0.79,0
user_4274,2024-07,14,28,0.73,0
user_4274,2024-08,16,40,0.84,0
user_4274,2024-09,15,31,0.84,0
user_4274,2024-10,17,32,0.75,0
user_4274,2024-11,12,33,0.87,0
user_4275,2024-01,22,41,0.14,0
user_4275,2024-01,25,43,0.15,0
user_4275,2024-03,25,41,0.14,0
user_4275,2024-03,26,46,0.14,0
user_4275,2024-04,22,46,0.14,0
user_4275,2024-05,27,50,0.15,0
user_4275,2024-06,30,53,0.15,0
user_4275,2024-07,29,58,0.15,0
user_4275,2024-08,32,58,0.14,0
user_4275,2024-09,31,50,0.14,0
user_4275,2024-10,23,40,0.16,0
user_4275,2024-11,25,45,0.16,0
user_4276,2024-01,19,47,0.8,0
user_4276,2024-01,19,55,0.82,0
user_4276,2024-03,27,47,0.76,0
user_4276,2024-03,22,61,0.77,0
user_4276,2024-04,23,59,0.82,0
user_4276,2024-05,24,45,0.8,0
user_4276,2024-06,25,60,0.83,0
user_4276,2024-07,23,60,0.72,0
user_4276,2024-08,21,55,0.83,0
user_4276,2024-09,25,49,0.74,0
user_4276,2024-10,25,59,0.75,0
user_4276,2024-11,22,60,0.79,0
user_4277,2024-01,19,50,0.25,0
user_4277,2024-01,19,53,0.28,0
user_4277,2024-03,19,62,0.26,0
user_4277,2024-03,19,53,0.28,0
user_4277,2024-04,16,44,0.26,0
user_4277,2024-05,13,58,0.26,0
user_4277,2024-06,16,55,0.29,0
user_4277,2024-07,17,50,0.26,0
user_4277,2024-08,17,62,0.29,0
user_4277,2024-09,14,54,0.29,0
user_4277,2024-10,16,46,0.25,0
user_4277,2024-11,15,49,0.3,0
user_4278,2024-01,5,54,0.19,0
user_4278,2024-01,6,42,0.18,0
user_4278,2024-03,6,39,0.18,0
user_4278,2024-03,5,53,0.17,0
user_4278,2024-04,5,38,0.18,0
user_4278,2024-05,6,50,0.18,0
user_4278,2024-06,5,44,0.17,0
user_4278,2024-07,5,45,0.19,0
user_4278,2024-08,6,47,0.18,0
user_4278,2024-09,6,50,0.2,0
user_4278,2024-10,7,48,0.17,0
user_4278,2024-11,7,48,0.2,0
user_4279,2024-01,23,27,0.15,0
user_4279,2024-01,24,21,0.14,0
user_4279,2024-03,28,25,0.16,0
user_4279,2024-03,27,23,0.15,0
user_4279,2024-04,25,27,0.14,0
user_4279,2024-05,32,26,0.15,0
user_4279,2024-06,32,24,0.16,0
user_4279,2024-07,25,26,0.14,0
user_4279,2024-08,26,21,0.16,0
user_4279,2024-09,28,25,0.14,0
user_4279,2024-10,23,21,0.14,0
user_4279,2024-11,28,27,0.15,0
user_4280,2024-01,18,35,0.19,0
user_4280,2024-01,21,46,0.16,0
user_4280,2024-03,15,42,0.19,0
user_4280,2024-03,20,33,0.18,0
user_4280,2024-04,18,44,0.16,0
user_4280,2024-05,18,45,0.16,0
user_4280,2024-06,20,47,0.16,0
user_4280,2024-07,19,46,0.19,0
user_4280,2024-08,19,39,0.19,0
user_4280,2024-09,21,37,0.19,0
user_4280,2024-10,17,42,0.18,0
user_4280,2024-11,20,31,0.18,0
user_4281,2024-01,35,27,0.76,0
user_4281,2024-01,28,25,0.78,0
user_4281,2024-03,34,21,0.85,0
user_4281,2024-03,28,27,0.78,0
user_4281,2024-04,24,22,0.84,0
user_4281,2024-05,23,21,0.9,0
user_4281,2024-06,31,28,0.8,0
user_4281,2024-07,28,27,0.8,0
user_4281,2024-08,33,24,0.8,0
user_4281,2024-09,27,27,0.79,0
user_4281,2024-10,27,23,0.86,0
user_4281,2024-11,28,24,0.89,0
user_4282,2024-01,15,45,0.81,0
user_4282,2024-01,13,43,0.91,0
user_4282,2024-03,14,48,0.78,0
user_4282,2024-03,16,49,0.93,0
user_4282,2024-04,14,37,0.91,0
user_4282,2024-05,19,39,0.86,0
user_4282,2024-06,15,50,0.78,0
user_4282,2024-07,17,36,0.9,0
user_4282,2024-08,15,41,0.93,0
user_4282,2024-09,16,36,0.91,0
user_4282,2024-10,14,47,0.78,0
user_4282,2024-11,17,38,0.77,0
user_4283,2024-01,22,35,0.61,0
user_4283,2024-01,21,30,0.51,0
user_4283,2024-03,27,33,0.59,0
user_4283,2024-03,23,31,0.54,0
user_4283,2024-04,22,32,0.59,0
user_4283,2024-05,26,30,0.57,0
user_4283,2024-06,25,26,0.53,0
user_4283,2024-07,20,27,0.58,0
user_4283,2024-08,27,35,0.55,0
user_4283,2024-09,26,27,0.57,0
user_4283,2024-10,22,26,0.55,0
user_4283,2024-11,26,36,0.58,0
user_4284,2024-01,24,11,0.14,0
user_4284,2024-01,26,13,0.14,0
user_4284,2024-03,19,11,0.14,0
user_4284,2024-03,19,11,0.16,0
user_4284,2024-04,26,14,0.14,0
user_4284,2024-05,20,13,0.15,0
user_4284,2024-06,26,13,0.15,0
user_4284,2024-07,18,14,0.16,0
user_4284,2024-08,20,14,0.16,0
user_4284,2024-09,21,11,0.16,0
user_4284,2024-10,23,11,0.15,0
user_4284,2024-11,23,13,0.15,0
user_4285,2024-01,6,28,0.6,0
user_4285,2024-01,7,32,0.65,0
user_4285,2024-03,7,27,0.69,0
user_4285,2024-03,6,28,0.64,0
user_4285,2024-04,8,27,0.59,0
user_4285,2024-05,6,32,0.66,0
user_4285,2024-06,7,32,0.7,0
user_4285,2024-07,7,35,0.68,0
user_4285,2024-08,8,27,0.65,0
user_4285,2024-09,8,26,0.59,0
user_4285,2024-10,6,35,0.59,0
user_4285,2024-11,7,25,0.68,0
user_4286,2024-01,23,21,0.81,0
user_4286,2024-01,30,19,0.87,0
user_4286,2024-03,29,26,0.85,0
user_4286,2024-03,29,23,0.86,0
user_4286,2024-04,23,21,0.84,0
user_4286,2024-05,20,26,0.78,0
user_4286,2024-06,27,18,0.85,0
user_4286,2024-07,26,20,0.76,0
user_4286,2024-08,25,19,0.74,0
user_4286,2024-09,25,24,0.9,0
user_4286,2024-10,22,21,0.81,0
user_4286,2024-11,29,23,0.77,0
user_4287,2024-01,17,37,0.34,0
user_4287,2024-01,19,29,0.34,0
user_4287,2024-03,17,35,0.37,0
user_4287,2024-03,19,35,0.33,0
user_4287,2024-04,16,31,0.35,0
user_4287,2024-05,21,39,0.34,0
user_4287,2024-06,18,29,0.37,0
user_4287,2024-07,22,38,0.38,0
user_4287,2024-08,19,40,0.34,0
user_4287,2024-09,16,29,0.36,0
user_4287,2024-10,19,31,0.35,0
user_4287,2024-11,17,38,0.39,0
user_4288,2024-01,7,35,0.48,0
user_4288,2024-01,6,35,0.49,0
user_4288,2024-03,8,39,0.46,0
user_4288,2024-03,6,43,0.52,0
user_4288,2024-04,7,34,0.5,0
user_4288,2024-05,7,44,0.47,0
user_4288,2024-06,6,45,0.45,0
user_4288,2024-07,6,45,0.55,0
user_4288,2024-08,7,43,0.54,0
user_4288,2024-09,8,39,0.53,0
user_4288,2024-10,6,44,0.55,0
user_4288,2024-11,6,45,0.47,0
user_4289,2024-01,20,31,0.98,0
user_4289,2024-01,24,28,0.89,0
user_4289,2024-03,19,28,0.98,0
user_4289,2024-03,20,30,0.95,0
user_4289,2024-04,24,25,0.9,0
user_4289,2024-05,20,24,1.04,0
user_4289,2024-06,1,0,0.0,1
user_4289,2024-07,2,1,0.07,1
user_4289,2024-08,1,0,0.04,1
user_4289,2024-09,1,2,0.01,1
user_4289,2024-10,1,1,0.1,1
user_4289,2024-11,0,3,0.07,1
user_4290,2024-01,6,29,0.57,0
user_4290,2024-01,7,35,0.65,0
user_4290,2024-03,6,31,0.66,0
user_4290,2024-03,8,38,0.57,0
user_4290,2024-04,6,31,0.57,0
user_4290,2024-05,7,33,0.55,0
user_4290,2024-06,8,36,0.57,0
user_4290,2024-07,8,36,0.55,0
user_4290,2024-08,6,40,0.62,0
user_4290,2024-09,6,35,0.6,0
user_4290,2024-10,6,29,0.56,0
user_4290,2024-11,7,29,0.65,0
user_4291,2024-01,10,35,0.28,0
user_4291,2024-01,10,41,0.28,0
user_4291,2024-03,7,31,0.26,0
user_4291,2024-03,10,40,0.29,0
user_4291,2024-04,8,30,0.29,0
user_4291,2024-05,8,29,0.29,0
user_4291,2024-06,10,35,0.27,0
user_4291,2024-07,8,33,0.27,0
user_4291,2024-08,10,40,0.29,0
user_4291,2024-09,8,34,0.3,0
user_4291,2024-10,7,40,0.3,0
user_4291,2024-11,7,34,0.31,0
user_4292,2024-01,16,53,0.69,0
user_4292,2024-01,13,39,0.77,0
user_4292,2024-03,12,42,0.78,0
user_4292,2024-03,12,51,0.76,0
user_4292,2024-04,15,51,0.69,0
user_4292,2024-05,14,43,0.7,0
user_4292,2024-06,13,39,0.79,0
user_4292,2024-07,14,47,0.71,0
user_4292,2024-08,15,38,0.71,0
user_4292,2024-09,14,39,0.78,0
user_4292,2024-10,1,1,0.04,1
user_4292,2024-11,2,3,0.07,1
user_4293,2024-01,10,22,0.61,0
user_4293,2024-01,10,17,0.54,0
user_4293,2024-03,9,18,0.58,0
user_4293,2024-03,8,22,0.54,0
user_4293,2024-04,8,18,0.65,0
user_4293,2024-05,7,21,0.63,0
user_4293,2024-06,10,24,0.64,0
user_4293,2024-07,8,22,0.54,0
user_4293,2024-08,10,20,0.65,0
user_4293,2024-09,8,17,0.65,0
user_4293,2024-10,8,23,0.65,0
user_4293,2024-11,10,16,0.61,0
user_4294,2024-01,22,31,0.3,0
user_4294,2024-01,18,32,0.31,0
user_4294,2024-03,23,27,0.29,0
user_4294,2024-03,18,25,0.28,0
user_4294,2024-04,19,33,0.33,0
user_4294,2024-05,24,25,0.31,0
user_4294,2024-06,24,24,0.32,0
user_4294,2024-07,24,25,0.33,0
user_4294,2024-08,19,33,0.27,0
user_4294,2024-09,25,33,0.3,0
user_4294,2024-10,24,23,0.31,0
user_4294,2024-11,19,28,0.3,0
user_4295,2024-01,27,44,0.38,0
user_4295,2024-01,25,49,0.44,0
user_4295,2024-03,27,44,0.43,0
user_4295,2024-03,28,52,0.37,0
user_4295,2024-04,23,48,0.41,0
user_4295,2024-05,22,49,0.39,0
user_4295,2024-06,20,47,0.37,0
user_4295,2024-07,21,48,0.38,0
user_4295,2024-08,19,39,0.4,0
user_4295,2024-09,28,51,0.42,0
user_4295,2024-10,28,41,0.4,0
user_4295,2024-11,22,48,0.43,0
user_4296,2024-01,11,17,0.82,0
user_4296,2024-01,11,20,0.82,0
user_4296,2024-03,12,15,0.81,0
user_4296,2024-03,10,16,0.94,0
user_4296,2024-04,10,20,0.88,0
user_4296,2024-05,10,21,0.9,0
user_4296,2024-06,12,15,0.89,0
user_4296,2024-07,9,15,0.94,0
user_4296,2024-08,10,18,0.84,0
user_4296,2024-09,9,16,0.83,0
user_4296,2024-10,11,16,0.94,0
user_4296,2024-11,11,20,0.98,0
user_4297,2024-01,27,36,0.63,0
user_4297,2024-01,25,38,0.59,0
user_4297,2024-03,26,36,0.61,0
user_4297,2024-03,27,42,0.63,0
user_4297,2024-04,27,43,0.58,0
user_4297,2024-05,26,34,0.58,0
user_4297,2024-06,24,39,0.63,0
user_4297,2024-07,26,37,0.56,0
user_4297,2024-08,23,32,0.6,0
user_4297,2024-09,26,36,0.56,0
user_4297,2024-10,23,33,0.61,0
user_4297,2024-11,30,39,0.62,0
user_4298,2024-01,7,9,0.7,0
user_4298,2024-01,6,13,0.61,0
user_4298,2024-03,6,11,0.71,0
user_4298,2024-03,5,11,0.63,0
user_4298,2024-04,5,13,0.64,0
user_4298,2024-05,6,11,0.71,0
